,recipieID,restaurant_name,restaurant_id
3960,185,Royal Punjab,22
3961,29,Royal Punjab,22
3962,564,Royal Punjab,22
3963,500,Royal Punjab,22
3964,508,Royal Punjab,22
3965,554,Royal Punjab,22
3966,341,Royal Punjab,22
3967,611,Royal Punjab,22
3968,103,Royal Punjab,22
3969,554,Royal Punjab,22
3970,197,Royal Punjab,22
3971,439,Royal Punjab,22
3972,552,Royal Punjab,22
3973,633,Royal Punjab,22
3974,522,Royal Punjab,22
3975,632,Royal Punjab,22
3976,277,Royal Punjab,22
3977,66,Royal Punjab,22
3978,430,Royal Punjab,22
3979,263,Royal Punjab,22
3980,612,Royal Punjab,22
3981,385,Royal Punjab,22
3982,51,Royal Punjab,22
3983,601,Royal Punjab,22
3984,223,Royal Punjab,22
3985,558,Royal Punjab,22
3986,257,Royal Punjab,22
3987,636,Royal Punjab,22
3988,154,Royal Punjab,22
3989,284,Royal Punjab,22
3990,617,Royal Punjab,22
3991,617,Royal Punjab,22
3992,167,Royal Punjab,22
3993,33,Royal Punjab,22
3994,317,Royal Punjab,22
3995,27,Royal Punjab,22
3996,277,Royal Punjab,22
3997,647,Royal Punjab,22
3998,236,Royal Punjab,22
3999,351,Royal Punjab,22
4000,91,Royal Punjab,22
4001,169,Mint Indian Eatery,23
4002,180,Mint Indian Eatery,23
4003,538,Mint Indian Eatery,23
4004,520,Mint Indian Eatery,23
4005,143,Mint Indian Eatery,23
4006,258,Mint Indian Eatery,23
4007,297,Mint Indian Eatery,23
4008,447,Mint Indian Eatery,23
4009,384,Mint Indian Eatery,23
4010,580,Mint Indian Eatery,23
4011,258,Mint Indian Eatery,23
4012,368,Mint Indian Eatery,23
4013,368,Mint Indian Eatery,23
4014,368,Mint Indian Eatery,23
4015,368,Mint Indian Eatery,23
4016,438,Mint Indian Eatery,23
4017,368,Mint Indian Eatery,23
4018,368,Mint Indian Eatery,23
4019,173,Mint Indian Eatery,23
4020,173,Mint Indian Eatery,23
4021,442,Mint Indian Eatery,23
4022,271,Mint Indian Eatery,23
4023,100,Mint Indian Eatery,23
4024,648,Mint Indian Eatery,23
4025,416,Mint Indian Eatery,23
4026,398,Mint Indian Eatery,23
4027,464,Mint Indian Eatery,23
4028,366,Mint Indian Eatery,23
4029,237,Mint Indian Eatery,23
4030,29,Mint Indian Eatery,23
4031,611,Mint Indian Eatery,23
4032,232,Mint Indian Eatery,23
4033,416,Mint Indian Eatery,23
4034,131,Mint Indian Eatery,23
4035,131,Mint Indian Eatery,23
4036,620,Mint Indian Eatery,23
4037,526,Mint Indian Eatery,23
4038,552,Mint Indian Eatery,23
4039,368,Mint Indian Eatery,23
4040,513,Mint Indian Eatery,23
4041,312,Mint Indian Eatery,23
4042,193,Mint Indian Eatery,23
4043,592,Mint Indian Eatery,23
4044,202,Mint Indian Eatery,23
4045,193,Mint Indian Eatery,23
4046,181,Mint Indian Eatery,23
4047,245,Mint Indian Eatery,23
4048,319,Mint Indian Eatery,23
4049,193,Mint Indian Eatery,23
4050,1,Mint Indian Eatery,23
4051,181,Mint Indian Eatery,23
4052,245,Mint Indian Eatery,23
4053,568,Mint Indian Eatery,23
4054,347,Mint Indian Eatery,23
4055,620,Mint Indian Eatery,23
4056,347,Mint Indian Eatery,23
4057,528,Mint Indian Eatery,23
4058,29,Mint Indian Eatery,23
4059,171,Mint Indian Eatery,23
4060,526,Mint Indian Eatery,23
4061,258,Mint Indian Eatery,23
4062,366,Mint Indian Eatery,23
4063,232,Mint Indian Eatery,23
4064,160,Mint Indian Eatery,23
4065,431,Mint Indian Eatery,23
4066,338,Mint Indian Eatery,23
4067,416,Mint Indian Eatery,23
4068,468,Mint Indian Eatery,23
4069,488,Mint Indian Eatery,23
4070,314,Mint Indian Eatery,23
4071,415,Mint Indian Eatery,23
4072,274,Mint Indian Eatery,23
4073,481,Mint Indian Eatery,23
4074,193,Mint Indian Eatery,23
4075,524,Mint Indian Eatery,23
4076,645,Mint Indian Eatery,23
4077,511,Mint Indian Eatery,23
4078,565,Mint Indian Eatery,23
4079,368,Mint Indian Eatery,23
4080,483,Mint Indian Eatery,23
4081,535,Mint Indian Eatery,23
4082,230,Mint Indian Eatery,23
4083,638,Mint Indian Eatery,23
4084,595,Mint Indian Eatery,23
4085,595,Mint Indian Eatery,23
4086,339,Mint Indian Eatery,23
4087,595,Mint Indian Eatery,23
4088,287,Mint Indian Eatery,23
4089,448,Mint Indian Eatery,23
4090,459,Mint Indian Eatery,23
4091,322,Mint Indian Eatery,23
4092,328,Mint Indian Eatery,23
4093,235,Mint Indian Eatery,23
4094,322,Mint Indian Eatery,23
4095,317,Mint Indian Eatery,23
4096,492,Mint Indian Eatery,23
4097,284,Mint Indian Eatery,23
4098,416,Mint Indian Eatery,23
4099,278,Mint Indian Eatery,23
4100,633,Mint Indian Eatery,23
4101,193,Mint Indian Eatery,23
4102,633,Mint Indian Eatery,23
4103,163,Mint Indian Eatery,23
4104,632,Mint Indian Eatery,23
4105,335,Mint Indian Eatery,23
4106,321,Mint Indian Eatery,23
4107,446,Mint Indian Eatery,23
4108,511,Mint Indian Eatery,23
4109,24,Mint Indian Eatery,23
4110,493,Mint Indian Eatery,23
4111,398,Mint Indian Eatery,23
4112,341,Mint Indian Eatery,23
4113,398,Mint Indian Eatery,23
4114,213,Mint Indian Eatery,23
4115,601,Mint Indian Eatery,23
4116,56,Mint Indian Eatery,23
4117,177,Mint Indian Eatery,23
4118,199,Mint Indian Eatery,23
4119,367,Surya Indian Kitchen N Caterers,24
4120,374,Surya Indian Kitchen N Caterers,24
4121,374,Surya Indian Kitchen N Caterers,24
4122,162,Surya Indian Kitchen N Caterers,24
4123,195,Surya Indian Kitchen N Caterers,24
4124,39,Surya Indian Kitchen N Caterers,24
4125,569,Surya Indian Kitchen N Caterers,24
4126,39,Surya Indian Kitchen N Caterers,24
4127,581,Surya Indian Kitchen N Caterers,24
4128,203,Surya Indian Kitchen N Caterers,24
4129,425,Surya Indian Kitchen N Caterers,24
4130,237,Surya Indian Kitchen N Caterers,24
4131,518,Surya Indian Kitchen N Caterers,24
4132,229,Surya Indian Kitchen N Caterers,24
4133,114,Surya Indian Kitchen N Caterers,24
4134,143,Surya Indian Kitchen N Caterers,24
4135,281,Surya Indian Kitchen N Caterers,24
4136,370,Surya Indian Kitchen N Caterers,24
4137,330,Surya Indian Kitchen N Caterers,24
4138,629,Surya Indian Kitchen N Caterers,24
4139,130,Surya Indian Kitchen N Caterers,24
4140,260,Surya Indian Kitchen N Caterers,24
4141,233,Surya Indian Kitchen N Caterers,24
4142,244,Surya Indian Kitchen N Caterers,24
4143,24,Surya Indian Kitchen N Caterers,24
4144,479,Surya Indian Kitchen N Caterers,24
4145,611,Surya Indian Kitchen N Caterers,24
4146,316,Surya Indian Kitchen N Caterers,24
4147,416,Surya Indian Kitchen N Caterers,24
4148,394,Surya Indian Kitchen N Caterers,24
4149,35,Surya Indian Kitchen N Caterers,24
4150,611,Surya Indian Kitchen N Caterers,24
4151,35,Surya Indian Kitchen N Caterers,24
4152,114,Surya Indian Kitchen N Caterers,24
4153,484,Surya Indian Kitchen N Caterers,24
4154,347,Surya Indian Kitchen N Caterers,24
4155,650,Surya Indian Kitchen N Caterers,24
4156,305,Surya Indian Kitchen N Caterers,24
4157,112,Surya Indian Kitchen N Caterers,24
4158,459,Surya Indian Kitchen N Caterers,24
4159,352,Surya Indian Kitchen N Caterers,24
4160,295,Surya Indian Kitchen N Caterers,24
4161,112,Surya Indian Kitchen N Caterers,24
4162,235,Surya Indian Kitchen N Caterers,24
4163,562,Surya Indian Kitchen N Caterers,24
4164,502,Surya Indian Kitchen N Caterers,24
4165,47,Surya Indian Kitchen N Caterers,24
4166,232,Surya Indian Kitchen N Caterers,24
4167,174,Surya Indian Kitchen N Caterers,24
4168,593,Surya Indian Kitchen N Caterers,24
4169,416,Surya Indian Kitchen N Caterers,24
4170,488,Surya Indian Kitchen N Caterers,24
4171,535,Surya Indian Kitchen N Caterers,24
4172,125,Surya Indian Kitchen N Caterers,24
4173,91,Surya Indian Kitchen N Caterers,24
4174,52,Surya Indian Kitchen N Caterers,24
4175,645,Surya Indian Kitchen N Caterers,24
4176,174,Surya Indian Kitchen N Caterers,24
4177,316,Surya Indian Kitchen N Caterers,24
4178,174,Surya Indian Kitchen N Caterers,24
4179,174,Surya Indian Kitchen N Caterers,24
4180,481,Surya Indian Kitchen N Caterers,24
4181,511,Surya Indian Kitchen N Caterers,24
4182,472,Surya Indian Kitchen N Caterers,24
4183,511,Surya Indian Kitchen N Caterers,24
4184,637,Surya Indian Kitchen N Caterers,24
4185,637,Surya Indian Kitchen N Caterers,24
4186,314,Surya Indian Kitchen N Caterers,24
4187,124,Surya Indian Kitchen N Caterers,24
4188,309,Surya Indian Kitchen N Caterers,24
4189,526,Surya Indian Kitchen N Caterers,24
4190,620,Surya Indian Kitchen N Caterers,24
4191,79,Surya Indian Kitchen N Caterers,24
4192,258,Surya Indian Kitchen N Caterers,24
4193,171,Surya Indian Kitchen N Caterers,24
4194,29,Surya Indian Kitchen N Caterers,24
4195,568,Surya Indian Kitchen N Caterers,24
4196,657,Surya Indian Kitchen N Caterers,24
4197,61,Surya Indian Kitchen N Caterers,24
4198,637,Surya Indian Kitchen N Caterers,24
4199,657,Surya Indian Kitchen N Caterers,24
4200,61,Surya Indian Kitchen N Caterers,24
4201,635,Surya Indian Kitchen N Caterers,24
4202,61,Surya Indian Kitchen N Caterers,24
4203,202,Surya Indian Kitchen N Caterers,24
4204,181,Surya Indian Kitchen N Caterers,24
4205,193,Surya Indian Kitchen N Caterers,24
4206,554,Surya Indian Kitchen N Caterers,24
4207,142,Surya Indian Kitchen N Caterers,24
4208,245,Surya Indian Kitchen N Caterers,24
4209,193,Surya Indian Kitchen N Caterers,24
4210,181,Surya Indian Kitchen N Caterers,24
4211,239,Surya Indian Kitchen N Caterers,24
4212,319,Surya Indian Kitchen N Caterers,24
4213,346,Surya Indian Kitchen N Caterers,24
4214,399,Surya Indian Kitchen N Caterers,24
4215,399,Surya Indian Kitchen N Caterers,24
4216,297,Surya Indian Kitchen N Caterers,24
4217,181,Surya Indian Kitchen N Caterers,24
4218,443,Surya Indian Kitchen N Caterers,24
4219,274,Surya Indian Kitchen N Caterers,24
4220,473,Surya Indian Kitchen N Caterers,24
4221,265,Surya Indian Kitchen N Caterers,24
4222,258,Surya Indian Kitchen N Caterers,24
4223,193,Surya Indian Kitchen N Caterers,24
4224,407,Surya Indian Kitchen N Caterers,24
4225,239,Surya Indian Kitchen N Caterers,24
4226,312,Surya Indian Kitchen N Caterers,24
4227,592,Surya Indian Kitchen N Caterers,24
4228,294,Surya Indian Kitchen N Caterers,24
4229,456,Surya Indian Kitchen N Caterers,24
4230,132,Surya Indian Kitchen N Caterers,24
4231,391,Surya Indian Kitchen N Caterers,24
4232,589,Surya Indian Kitchen N Caterers,24
4233,321,Surya Indian Kitchen N Caterers,24
4234,358,Surya Indian Kitchen N Caterers,24
4235,439,Surya Indian Kitchen N Caterers,24
4236,412,Surya Indian Kitchen N Caterers,24
4237,341,Surya Indian Kitchen N Caterers,24
4238,366,Surya Indian Kitchen N Caterers,24
4239,500,Surya Indian Kitchen N Caterers,24
4240,269,Surya Indian Kitchen N Caterers,24
4241,260,Surya Indian Kitchen N Caterers,24
4242,493,Surya Indian Kitchen N Caterers,24
4243,601,Surya Indian Kitchen N Caterers,24
4244,612,Surya Indian Kitchen N Caterers,24
4245,284,Surya Indian Kitchen N Caterers,24
4246,1,Surya Indian Kitchen N Caterers,24
4247,325,Surya Indian Kitchen N Caterers,24
4248,56,Surya Indian Kitchen N Caterers,24
4249,176,Surya Indian Kitchen N Caterers,24
4250,317,Surya Indian Kitchen N Caterers,24
4251,351,Surya Indian Kitchen N Caterers,24
4252,287,Taste of India,25
4253,518,Taste of India,25
4254,203,Taste of India,25
4255,203,Taste of India,25
4256,394,Taste of India,25
4257,364,Taste of India,25
4258,114,Taste of India,25
4259,574,Taste of India,25
4260,372,Taste of India,25
4261,650,Taste of India,25
4262,305,Taste of India,25
4263,347,Taste of India,25
4264,169,Taste of India,25
4265,341,Taste of India,25
4266,562,Taste of India,25
4267,459,Taste of India,25
4268,328,Taste of India,25
4269,235,Taste of India,25
4270,562,Taste of India,25
4271,488,Taste of India,25
4272,416,Taste of India,25
4273,641,Taste of India,25
4274,385,Taste of India,25
4275,641,Taste of India,25
4276,338,Taste of India,25
4277,136,Taste of India,25
4278,358,Taste of India,25
4279,248,Taste of India,25
4280,565,Taste of India,25
4281,124,Taste of India,25
4282,593,Taste of India,25
4283,314,Taste of India,25
4284,638,Taste of India,25
4285,535,Taste of India,25
4286,188,Taste of India,25
4287,574,Taste of India,25
4288,131,Taste of India,25
4289,552,Taste of India,25
4290,287,Taste of India,25
4291,438,Taste of India,25
4292,620,Taste of India,25
4293,528,Taste of India,25
4294,526,Taste of India,25
4295,171,Taste of India,25
4296,29,Taste of India,25
4297,526,Taste of India,25
4298,623,Taste of India,25
4299,568,Taste of India,25
4300,506,Taste of India,25
4301,319,Taste of India,25
4302,646,Taste of India,25
4303,245,Taste of India,25
4304,524,Taste of India,25
4305,358,Taste of India,25
4306,181,Taste of India,25
4307,346,Taste of India,25
4308,419,Taste of India,25
4309,312,Taste of India,25
4310,258,Taste of India,25
4311,592,Taste of India,25
4312,407,Taste of India,25
4313,416,Taste of India,25
4314,87,Taste of India,25
4315,35,Taste of India,25
4316,479,Taste of India,25
4317,279,Taste of India,25
4318,341,Taste of India,25
4319,102,Taste of India,25
4320,493,Taste of India,25
4321,366,Taste of India,25
4322,321,Taste of India,25
4323,103,Taste of India,25
4324,321,Taste of India,25
4325,309,Taste of India,25
4326,334,Taste of India,25
4327,309,Taste of India,25
4328,611,Taste of India,25
4329,416,Taste of India,25
4330,617,Taste of India,25
4331,284,Taste of India,25
4332,617,Taste of India,25
4333,255,Taste of India,25
4334,47,Taste of India,25
4335,33,Taste of India,25
4336,317,Taste of India,25
4337,263,Taste of India,25
4338,263,Taste of India,25
4339,633,Taste of India,25
4340,439,Taste of India,25
4341,522,Taste of India,25
4342,69,Taste of India,25
4343,299,Taste of India,25
4344,552,Taste of India,25
4345,200,Taste of India,25
4346,601,Taste of India,25
4347,223,Taste of India,25
4348,549,Punjabi Dhaba,26
4349,185,Punjabi Dhaba,26
4350,185,Punjabi Dhaba,26
4351,273,Punjabi Dhaba,26
4352,284,Punjabi Dhaba,26
4353,452,Punjabi Dhaba,26
4354,278,Punjabi Dhaba,26
4355,492,Punjabi Dhaba,26
4356,277,Punjabi Dhaba,26
4357,35,Punjabi Dhaba,26
4358,398,Punjabi Dhaba,26
4359,199,Punjabi Dhaba,26
4360,554,Punjabi Dhaba,26
4361,524,Punjabi Dhaba,26
4362,661,Punjabi Dhaba,26
4363,316,Punjabi Dhaba,26
4364,197,Punjabi Dhaba,26
4365,87,Punjabi Dhaba,26
4366,464,Punjabi Dhaba,26
4367,237,Punjabi Dhaba,26
4368,633,Punjabi Dhaba,26
4369,114,Punjabi Dhaba,26
4370,114,Punjabi Dhaba,26
4371,483,Punjabi Dhaba,26
4372,102,Punjabi Dhaba,26
4373,143,Punjabi Dhaba,26
4374,447,Punjabi Dhaba,26
4375,418,Punjabi Dhaba,26
4376,169,Punjabi Dhaba,26
4377,169,Punjabi Dhaba,26
4378,347,Punjabi Dhaba,26
4379,625,Punjabi Dhaba,26
4380,511,Punjabi Dhaba,26
4381,565,Punjabi Dhaba,26
4382,91,Punjabi Dhaba,26
4383,451,Punjabi Dhaba,26
4384,255,Punjabi Dhaba,26
4385,232,Punjabi Dhaba,26
4386,194,Punjabi Dhaba,26
4387,431,Punjabi Dhaba,26
4388,160,Punjabi Dhaba,26
4389,429,Punjabi Dhaba,26
4390,369,Punjabi Dhaba,26
4391,1,Punjabi Dhaba,26
4392,200,Punjabi Dhaba,26
4393,52,Punjabi Dhaba,26
4394,172,Punjabi Dhaba,26
4395,188,Punjabi Dhaba,26
4396,593,Punjabi Dhaba,26
4397,418,Punjabi Dhaba,26
4398,526,Punjabi Dhaba,26
4399,658,Punjabi Dhaba,26
4400,29,Punjabi Dhaba,26
4401,319,Punjabi Dhaba,26
4402,181,Punjabi Dhaba,26
4403,561,Punjabi Dhaba,26
4404,29,Punjabi Dhaba,26
4405,131,Punjabi Dhaba,26
4406,258,Punjabi Dhaba,26
4407,635,Punjabi Dhaba,26
4408,590,Punjabi Dhaba,26
4409,184,Punjabi Dhaba,26
4410,438,Punjabi Dhaba,26
4411,171,Punjabi Dhaba,26
4412,22,Punjabi Dhaba,26
4413,236,Punjabi Dhaba,26
4414,193,Punjabi Dhaba,26
4415,142,Punjabi Dhaba,26
4416,245,Punjabi Dhaba,26
4417,1,Punjabi Dhaba,26
4418,590,Punjabi Dhaba,26
4419,173,Punjabi Dhaba,26
4420,458,Punjabi Dhaba,26
4421,202,Punjabi Dhaba,26
4422,94,Punjabi Dhaba,26
4423,399,Punjabi Dhaba,26
4424,626,Punjabi Dhaba,26
4425,416,Punjabi Dhaba,26
4426,407,Punjabi Dhaba,26
4427,328,Punjabi Dhaba,26
4428,459,Punjabi Dhaba,26
4429,562,Punjabi Dhaba,26
4430,611,Punjabi Dhaba,26
4431,184,Punjabi Dhaba,26
4432,24,Punjabi Dhaba,26
4433,629,Punjabi Dhaba,26
4434,130,Punjabi Dhaba,26
4435,358,Punjabi Dhaba,26
4436,492,Punjabi Dhaba,26
4437,92,Punjabi Dhaba,26
4438,321,Punjabi Dhaba,26
4439,341,Punjabi Dhaba,26
4440,277,Punjabi Dhaba,26
4441,260,Punjabi Dhaba,26
4442,64,Punjabi Dhaba,26
4443,153,Punjabi Dhaba,26
4444,366,Punjabi Dhaba,26
4445,423,Punjabi Dhaba,26
4446,190,Punjabi Dhaba,26
4447,552,Punjabi Dhaba,26
4448,633,Punjabi Dhaba,26
4449,632,Punjabi Dhaba,26
4450,69,Punjabi Dhaba,26
4451,75,Punjabi Dhaba,26
4452,522,Punjabi Dhaba,26
4453,601,Punjabi Dhaba,26
4454,416,Punjabi Dhaba,26
4455,549,Punjabi Dhaba,26
4456,289,Punjabi Dhaba,26
4457,185,Punjabi Dhaba,26
4458,185,Punjabi Dhaba,26
4459,273,Punjabi Dhaba,26
4460,284,Punjabi Dhaba,26
4461,452,Punjabi Dhaba,26
4462,278,Punjabi Dhaba,26
4463,492,Punjabi Dhaba,26
4464,277,Punjabi Dhaba,26
4465,35,Punjabi Dhaba,26
4466,398,Punjabi Dhaba,26
4467,199,Punjabi Dhaba,26
4468,554,Punjabi Dhaba,26
4469,661,Punjabi Dhaba,26
4470,524,Punjabi Dhaba,26
4471,316,Punjabi Dhaba,26
4472,197,Punjabi Dhaba,26
4473,87,Punjabi Dhaba,26
4474,464,Punjabi Dhaba,26
4475,237,Punjabi Dhaba,26
4476,633,Punjabi Dhaba,26
4477,114,Punjabi Dhaba,26
4478,114,Punjabi Dhaba,26
4479,483,Punjabi Dhaba,26
4480,102,Punjabi Dhaba,26
4481,143,Punjabi Dhaba,26
4482,447,Punjabi Dhaba,26
4483,418,Punjabi Dhaba,26
4484,169,Punjabi Dhaba,26
4485,169,Punjabi Dhaba,26
4486,347,Punjabi Dhaba,26
4487,625,Punjabi Dhaba,26
4488,511,Punjabi Dhaba,26
4489,565,Punjabi Dhaba,26
4490,91,Punjabi Dhaba,26
4491,451,Punjabi Dhaba,26
4492,255,Punjabi Dhaba,26
4493,232,Punjabi Dhaba,26
4494,194,Punjabi Dhaba,26
4495,431,Punjabi Dhaba,26
4496,160,Punjabi Dhaba,26
4497,429,Punjabi Dhaba,26
4498,369,Punjabi Dhaba,26
4499,1,Punjabi Dhaba,26
4500,200,Punjabi Dhaba,26
4501,52,Punjabi Dhaba,26
4502,172,Punjabi Dhaba,26
4503,188,Punjabi Dhaba,26
4504,593,Punjabi Dhaba,26
4505,418,Punjabi Dhaba,26
4506,526,Punjabi Dhaba,26
4507,658,Punjabi Dhaba,26
4508,29,Punjabi Dhaba,26
4509,319,Punjabi Dhaba,26
4510,181,Punjabi Dhaba,26
4511,561,Punjabi Dhaba,26
4512,29,Punjabi Dhaba,26
4513,131,Punjabi Dhaba,26
4514,258,Punjabi Dhaba,26
4515,635,Punjabi Dhaba,26
4516,590,Punjabi Dhaba,26
4517,184,Punjabi Dhaba,26
4518,438,Punjabi Dhaba,26
4519,171,Punjabi Dhaba,26
4520,22,Punjabi Dhaba,26
4521,236,Punjabi Dhaba,26
4522,193,Punjabi Dhaba,26
4523,142,Punjabi Dhaba,26
4524,245,Punjabi Dhaba,26
4525,1,Punjabi Dhaba,26
4526,590,Punjabi Dhaba,26
4527,173,Punjabi Dhaba,26
4528,458,Punjabi Dhaba,26
4529,202,Punjabi Dhaba,26
4530,94,Punjabi Dhaba,26
4531,399,Punjabi Dhaba,26
4532,626,Punjabi Dhaba,26
4533,416,Punjabi Dhaba,26
4534,407,Punjabi Dhaba,26
4535,328,Punjabi Dhaba,26
4536,459,Punjabi Dhaba,26
4537,562,Punjabi Dhaba,26
4538,611,Punjabi Dhaba,26
4539,184,Punjabi Dhaba,26
4540,24,Punjabi Dhaba,26
4541,629,Punjabi Dhaba,26
4542,130,Punjabi Dhaba,26
4543,358,Punjabi Dhaba,26
4544,492,Punjabi Dhaba,26
4545,92,Punjabi Dhaba,26
4546,321,Punjabi Dhaba,26
4547,341,Punjabi Dhaba,26
4548,341,Punjabi Dhaba,26
4549,277,Punjabi Dhaba,26
4550,260,Punjabi Dhaba,26
4551,64,Punjabi Dhaba,26
4552,153,Punjabi Dhaba,26
4553,366,Punjabi Dhaba,26
4554,423,Punjabi Dhaba,26
4555,190,Punjabi Dhaba,26
4556,552,Punjabi Dhaba,26
4557,633,Punjabi Dhaba,26
4558,632,Punjabi Dhaba,26
4559,69,Punjabi Dhaba,26
4560,75,Punjabi Dhaba,26
4561,522,Punjabi Dhaba,26
4562,601,Punjabi Dhaba,26
4563,416,Punjabi Dhaba,26
4564,549,Punjabi Dhaba,26
4565,185,Punjabi Dhaba,26
4566,185,Punjabi Dhaba,26
4567,273,Punjabi Dhaba,26
4568,284,Punjabi Dhaba,26
4569,452,Punjabi Dhaba,26
4570,278,Punjabi Dhaba,26
4571,492,Punjabi Dhaba,26
4572,277,Punjabi Dhaba,26
4573,35,Punjabi Dhaba,26
4574,398,Punjabi Dhaba,26
4575,199,Punjabi Dhaba,26
4576,554,Punjabi Dhaba,26
4577,524,Punjabi Dhaba,26
4578,316,Punjabi Dhaba,26
4579,197,Punjabi Dhaba,26
4580,87,Punjabi Dhaba,26
4581,464,Punjabi Dhaba,26
4582,237,Punjabi Dhaba,26
4583,633,Punjabi Dhaba,26
4584,483,Punjabi Dhaba,26
4585,102,Punjabi Dhaba,26
4586,143,Punjabi Dhaba,26
4587,447,Punjabi Dhaba,26
4588,418,Punjabi Dhaba,26
4589,169,Punjabi Dhaba,26
4590,169,Punjabi Dhaba,26
4591,347,Punjabi Dhaba,26
4592,625,Punjabi Dhaba,26
4593,511,Punjabi Dhaba,26
4594,91,Punjabi Dhaba,26
4595,255,Punjabi Dhaba,26
4596,232,Punjabi Dhaba,26
4597,194,Punjabi Dhaba,26
4598,431,Punjabi Dhaba,26
4599,160,Punjabi Dhaba,26
4600,429,Punjabi Dhaba,26
4601,369,Punjabi Dhaba,26
4602,1,Punjabi Dhaba,26
4603,200,Punjabi Dhaba,26
4604,52,Punjabi Dhaba,26
4605,172,Punjabi Dhaba,26
4606,593,Punjabi Dhaba,26
4607,418,Punjabi Dhaba,26
4608,526,Punjabi Dhaba,26
4609,658,Punjabi Dhaba,26
4610,29,Punjabi Dhaba,26
4611,319,Punjabi Dhaba,26
4612,181,Punjabi Dhaba,26
4613,561,Punjabi Dhaba,26
4614,29,Punjabi Dhaba,26
4615,131,Punjabi Dhaba,26
4616,258,Punjabi Dhaba,26
4617,635,Punjabi Dhaba,26
4618,184,Punjabi Dhaba,26
4619,590,Punjabi Dhaba,26
4620,171,Punjabi Dhaba,26
4621,236,Punjabi Dhaba,26
4622,193,Punjabi Dhaba,26
4623,142,Punjabi Dhaba,26
4624,245,Punjabi Dhaba,26
4625,1,Punjabi Dhaba,26
4626,590,Punjabi Dhaba,26
4627,173,Punjabi Dhaba,26
4628,458,Punjabi Dhaba,26
4629,202,Punjabi Dhaba,26
4630,94,Punjabi Dhaba,26
4631,626,Punjabi Dhaba,26
4632,399,Punjabi Dhaba,26
4633,416,Punjabi Dhaba,26
4634,407,Punjabi Dhaba,26
4635,328,Punjabi Dhaba,26
4636,459,Punjabi Dhaba,26
4637,562,Punjabi Dhaba,26
4638,611,Punjabi Dhaba,26
4639,184,Punjabi Dhaba,26
4640,24,Punjabi Dhaba,26
4641,629,Punjabi Dhaba,26
4642,130,Punjabi Dhaba,26
4643,358,Punjabi Dhaba,26
4644,492,Punjabi Dhaba,26
4645,92,Punjabi Dhaba,26
4646,321,Punjabi Dhaba,26
4647,277,Punjabi Dhaba,26
4648,260,Punjabi Dhaba,26
4649,64,Punjabi Dhaba,26
4650,153,Punjabi Dhaba,26
4651,366,Punjabi Dhaba,26
4652,423,Punjabi Dhaba,26
4653,190,Punjabi Dhaba,26
4654,552,Punjabi Dhaba,26
4655,633,Punjabi Dhaba,26
4656,632,Punjabi Dhaba,26
4657,69,Punjabi Dhaba,26
4658,75,Punjabi Dhaba,26
4659,522,Punjabi Dhaba,26
4660,601,Punjabi Dhaba,26
4661,416,Punjabi Dhaba,26
4662,558,Himalayan Bistro,27
4663,649,Himalayan Bistro,27
4664,651,Himalayan Bistro,27
4665,315,Himalayan Bistro,27
4666,363,Himalayan Bistro,27
4667,350,Himalayan Bistro,27
4668,425,Himalayan Bistro,27
4669,389,Himalayan Bistro,27
4670,280,Himalayan Bistro,27
4671,237,Himalayan Bistro,27
4672,399,Himalayan Bistro,27
4673,394,Himalayan Bistro,27
